ImageNumber,ObjectNumber,Children_DilateObjects1_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
89,8,1,62.63157894736842,24.263157894736842,0,8,10
89,9,1,42.09090909090909,27.09090909090909,0,9,13
89,10,1,25.4,33.86666666666667,0,10,14
89,11,1,52.416666666666664,35.25,0,11,15
89,12,1,73.73333333333333,37.166666666666664,0,12,16
89,13,1,40.9,38.05,0,13,17
89,14,1,5.95,39.75,0,14,18
89,15,1,29.46875,38.53125,0,15,19
89,16,1,86.76,39.96,0,16,20
89,17,1,71.76923076923077,41.76923076923077,0,17,21
89,18,1,20.46153846153846,44.26923076923077,0,18,22
89,19,1,59.916666666666664,46.104166666666664,0,19,23
89,20,1,25.05263157894737,48.8421052631579,0,20,25
89,21,1,36.80952380952381,50.95238095238095,0,21,26
89,22,1,48.0,52.5,0,22,27
89,23,1,73.47058823529412,54.64705882352941,0,23,28
89,24,1,9.884615384615385,56.69230769230769,0,24,29
89,25,1,19.42105263157895,56.89473684210526,0,25,30
89,26,1,85.54166666666667,60.25,0,26,31
89,27,1,63.09090909090909,62.31818181818182,0,27,32
89,28,1,44.0,64.61904761904762,0,28,33
89,29,1,27.95,65.9,0,29,34
89,30,1,74.42105263157895,68.89473684210526,0,30,35
89,31,1,8.529411764705882,72.6470588235294,0,31,36
89,32,1,21.1,73.95,0,32,38
89,33,1,35.2,79.9,0,33,39
89,34,1,12.88888888888889,80.66666666666667,0,34,40
89,35,1,23.42105263157895,83.10526315789474,0,35,41
89,36,1,40.16129032258065,82.51612903225806,0,36,42
89,37,1,68.39473684210526,84.94736842105263,0,37,43
89,38,1,60.92857142857143,85.85714285714286,0,38,45
89,39,1,90.5,93.0,0,39,47
90,1,1,13.6,9.6,0,1,3
90,2,1,75.88888888888889,13.944444444444445,0,2,6
90,3,1,44.75,22.05,0,3,8
90,4,1,32.77777777777778,24.5,0,4,9
90,5,1,20.5625,26.25,0,5,10
90,6,1,71.08695652173913,26.391304347826086,0,6,11
90,7,1,8.61111111111111,28.72222222222222,0,7,12
90,8,1,58.5,29.77777777777778,0,8,13
90,9,1,81.36,29.2,0,9,14
90,10,1,43.05,32.75,0,10,15
90,11,1,27.86046511627907,39.395348837209305,0,11,16
90,12,1,52.73684210526316,40.26315789473684,0,12,17
90,13,1,63.35,40.4,0,13,18
90,14,1,25.25,52.333333333333336,0,14,19
90,15,1,84.5,52.5,0,15,20
90,16,1,28.125,54.5,0,16,21
90,17,1,45.142857142857146,54.142857142857146,0,17,22
90,18,1,83.06060606060606,63.72727272727273,0,18,26
90,19,1,49.90909090909091,65.0909090909091,0,19,27
90,20,1,5.6,65.6,0,20,28
90,21,1,60.42857142857143,65.61904761904762,0,21,29
90,22,1,42.0,76.21052631578948,0,22,32
90,23,1,12.6,78.4,0,23,34
90,24,1,70.46666666666667,77.86666666666666,0,24,35
90,25,1,40.68,85.56,0,25,36
90,26,1,76.62264150943396,88.41509433962264,0,26,37
90,27,1,29.5,88.22222222222223,0,27,38
90,28,1,54.0,93.5,0,28,39
91,1,1,24.133333333333333,10.533333333333333,0,1,1
91,2,1,59.588235294117645,17.11764705882353,0,2,4
91,3,1,29.5,18.285714285714285,0,3,5
91,4,1,91.14285714285714,17.857142857142858,0,4,6
91,5,1,15.407407407407407,18.925925925925927,0,5,7
91,6,1,40.5,22.0,0,6,8
91,7,1,69.6470588235294,23.529411764705884,0,7,10
91,8,1,83.70967741935483,30.451612903225808,0,8,11
91,9,1,26.3,35.2,0,9,13
91,10,1,74.625,35.25,0,10,15
91,11,1,45.04545454545455,37.27272727272727,0,11,16
91,12,1,34.36842105263158,43.0,0,12,18
91,13,1,91.71428571428571,46.5,0,13,20
91,14,1,21.727272727272727,47.5,0,14,21
91,15,1,56.35294117647059,46.529411764705884,0,15,22
91,16,1,43.8421052631579,48.1578947368421,0,16,24
91,17,1,69.22222222222223,47.5,0,17,25
91,18,1,59.5,58.8,0,18,26
91,19,1,85.41379310344827,59.10344827586207,0,19,27
91,20,1,35.5,64.22222222222223,0,20,29
91,21,1,19.1,66.05,0,21,30
91,22,1,74.23809523809524,65.38095238095238,0,22,31
91,23,1,61.10526315789474,71.42105263157895,0,23,32
91,24,1,88.375,74.4375,0,24,33
91,25,1,33.266666666666666,76.33333333333333,0,25,34
91,26,1,76.96,79.76,0,26,35
91,27,1,64.44,83.68,0,27,37
91,28,1,70.4,90.6,0,28,38
91,29,1,46.411764705882355,92.11764705882354,0,29,39
91,30,1,85.77777777777777,92.5,0,30,40
92,1,1,37.5,6.0,0,1,1
92,2,1,26.333333333333332,9.75,0,2,3
92,3,1,30.5,18.5,0,3,5
92,4,1,51.5,27.0,0,4,6
92,5,1,8.264705882352942,29.705882352941178,0,5,7
92,6,1,84.05,37.75,0,6,8
92,7,1,37.78947368421053,38.0,0,7,9
92,8,1,90.66666666666667,45.0,0,8,10
92,9,1,73.85185185185185,50.074074074074076,0,9,11
92,10,1,31.5,54.714285714285715,0,10,13
92,11,1,75.82608695652173,64.0,0,11,15
92,12,1,38.26086956521739,65.47826086956522,0,12,16
92,13,1,60.470588235294116,64.3529411764706,0,13,17
92,14,1,13.846153846153847,67.1923076923077,0,14,18
92,15,1,47.041666666666664,66.58333333333333,0,15,19
92,16,1,24.8,70.8,0,16,20
92,17,1,86.6,77.04,0,17,22
92,18,1,20.58823529411765,78.88235294117646,0,18,23
92,19,1,34.1,80.05,0,19,24
92,20,1,57.32,80.32,0,20,25
92,21,1,21.0,87.0,0,21,26
92,22,1,64.66666666666667,86.75,0,22,27
92,23,1,42.8125,87.625,0,23,28
92,24,1,49.0,88.4090909090909,0,24,29
92,25,1,83.11764705882354,92.58823529411765,0,25,30
93,1,1,48.411764705882355,12.117647058823529,0,1,1
93,2,1,18.5,15.0,0,2,2
93,3,1,39.0,16.5,0,3,3
93,4,1,77.5625,17.25,0,4,4
93,5,1,10.25,18.5625,0,5,5
93,6,1,27.75,21.55,0,6,6
93,7,1,87.0,23.5,0,7,8
93,8,1,64.3529411764706,27.470588235294116,0,8,9
93,9,1,49.27777777777778,32.111111111111114,0,9,10
93,10,1,8.647058823529411,33.0,0,10,11
93,11,1,59.5,38.0,0,11,12
93,12,1,88.1923076923077,38.65384615384615,0,12,13
93,13,1,34.11764705882353,41.411764705882355,0,13,14
93,14,1,47.470588235294116,42.64705882352941,0,14,15
93,15,1,5.153846153846154,44.53846153846154,0,15,16
93,16,1,85.0625,49.6875,0,16,17
93,17,1,71.07692307692308,49.69230769230769,0,17,18
93,18,1,90.5,50.5,0,18,19
93,19,1,27.6,52.6,0,19,20
93,20,1,57.15384615384615,53.65384615384615,0,20,22
93,21,1,13.909090909090908,57.09090909090909,0,21,23
93,22,1,35.0,57.21052631578947,0,22,24
93,23,1,50.77777777777778,63.5,0,23,25
93,24,1,9.391304347826088,70.26086956521739,0,24,26
93,25,1,78.9090909090909,70.0909090909091,0,25,28
93,26,1,91.92857142857143,72.14285714285714,0,26,29
93,27,1,45.5625,77.25,0,27,30
93,28,1,56.666666666666664,78.875,0,28,31
93,29,1,79.0,80.0,0,29,32
93,30,1,5.0,83.0,0,30,34
93,31,1,15.5,82.77777777777777,0,31,35
93,32,1,92.0,84.6923076923077,0,32,37
93,33,1,42.6,88.35,0,33,38
93,34,1,9.5,91.0,0,34,39
93,35,1,58.5,93.2,0,35,40
94,1,1,74.5,6.5,0,1,1
94,2,1,54.25,7.1,0,2,2
94,3,1,20.142857142857142,7.333333333333333,0,3,3
94,4,1,88.85,8.45,0,4,4
94,5,1,37.95,15.9,0,5,5
94,6,1,63.526315789473685,17.36842105263158,0,6,6
94,7,1,80.5,16.5,0,7,7
94,8,1,18.4,20.6,0,8,8
94,9,1,54.61904761904762,21.0,0,9,9
94,10,1,70.14285714285714,21.80952380952381,0,10,10
94,11,1,25.75,23.25,0,11,11
94,12,1,43.63333333333333,27.366666666666667,0,12,13
94,13,1,16.25,30.5625,0,13,14
94,14,1,55.05,34.1,0,14,15
94,15,1,7.592592592592593,34.074074074074076,0,15,16
94,16,1,68.44444444444444,35.5,0,16,17
94,17,1,92.0,36.5,0,17,18
94,18,1,22.529411764705884,40.64705882352941,0,18,19
94,19,1,60.0,45.0,0,19,20
94,20,1,18.27777777777778,53.388888888888886,0,20,22
94,21,1,31.789473684210527,55.0,0,21,23
94,22,1,68.11111111111111,56.0,0,22,24
94,23,1,88.0,56.875,0,23,25
94,24,1,47.375,59.958333333333336,0,24,26
94,25,1,63.45454545454545,59.86363636363637,0,25,27
94,26,1,77.5909090909091,62.36363636363637,0,26,28
94,27,1,12.95,64.1,0,27,29
94,28,1,60.64705882352941,69.52941176470588,0,28,31
94,29,1,45.0,71.0,0,29,32
94,30,1,71.0,73.5,0,30,33
94,31,1,91.33333333333333,81.0,0,31,35
94,32,1,60.5,82.0,0,32,36
94,33,1,80.42857142857143,84.42857142857143,0,33,37
94,34,1,52.38461538461539,92.38461538461539,0,34,39
94,35,1,70.11764705882354,91.58823529411765,0,35,40
94,36,1,63.5,93.2,0,36,41
94,37,1,92.0,92.5,0,37,42
95,1,1,40.86363636363637,14.363636363636363,0,1,2
95,2,1,23.75,16.25,0,2,3
95,3,1,34.0,19.5,0,3,4
95,4,1,42.75,23.05,0,4,5
95,5,1,77.36363636363636,23.09090909090909,0,5,6
95,6,1,54.0,26.5,0,6,7
95,7,1,70.9090909090909,31.90909090909091,0,7,9
95,8,1,85.75,35.4,0,8,10
95,9,1,40.833333333333336,36.791666666666664,0,9,11
95,10,1,54.61904761904762,39.42857142857143,0,10,12
95,11,1,25.88235294117647,50.588235294117645,0,11,14
95,12,1,44.411764705882355,53.11764705882353,0,12,15
95,13,1,36.0,55.0,0,13,16
95,14,1,65.11764705882354,58.411764705882355,0,14,17
95,15,1,25.61904761904762,60.57142857142857,0,15,18
95,16,1,77.28571428571429,61.714285714285715,0,16,19
95,17,1,34.111111111111114,64.11111111111111,0,17,20
95,18,1,92.0,64.5,0,18,21
95,19,1,54.12,67.56,0,19,23
95,20,1,39.526315789473685,68.94736842105263,0,20,24
95,21,1,22.38095238095238,72.42857142857143,0,21,25
95,22,1,65.55,72.2,0,22,26
95,23,1,42.411764705882355,73.58823529411765,0,23,27
95,24,1,82.0,79.5,0,24,28
95,25,1,67.0952380952381,85.42857142857143,0,25,29
95,26,1,79.875,92.125,0,26,31
95,27,1,89.875,93.25,0,27,32
96,1,1,71.3157894736842,6.0,0,1,1
96,2,1,36.0,8.380952380952381,0,2,2
96,3,1,26.72222222222222,13.38888888888889,0,3,3
96,4,1,23.333333333333332,14.11111111111111,0,4,4
96,5,1,87.21428571428571,31.928571428571427,0,5,5
96,6,1,83.18181818181819,33.18181818181818,0,6,6
96,7,1,15.529411764705882,34.35294117647059,0,7,7
96,8,1,49.6,36.17142857142857,0,8,8
96,9,1,70.26666666666667,42.266666666666666,0,9,9
96,10,1,61.86666666666667,44.2,0,10,10
96,11,1,76.41666666666667,44.666666666666664,0,11,11
96,12,1,32.21052631578947,54.36842105263158,0,12,13
96,13,1,41.4,59.6,0,13,14
96,14,1,23.157894736842106,61.526315789473685,0,14,15
96,15,1,37.666666666666664,68.11111111111111,0,15,16
96,16,1,72.25,72.95833333333333,0,16,17
96,17,1,30.0,75.0,0,17,18
96,18,1,59.57142857142857,75.25714285714285,0,18,19
96,19,1,41.63157894736842,80.0,0,19,20
97,1,1,34.5,5.5,0,1,1
97,2,1,42.578947368421055,6.315789473684211,0,2,2
97,3,1,27.708333333333332,10.0,0,3,3
97,4,1,60.77777777777778,11.5,0,4,4
97,5,1,37.892857142857146,16.071428571428573,0,5,5
97,6,1,73.11111111111111,17.055555555555557,0,6,6
97,7,1,10.5,17.5,0,7,7
97,8,1,20.0,24.5,0,8,8
97,9,1,90.12,29.0,0,9,10
97,10,1,38.09090909090909,34.09090909090909,0,10,11
97,11,1,47.074074074074076,34.148148148148145,0,11,12
97,12,1,79.06896551724138,38.275862068965516,0,12,14
97,13,1,58.0,49.78947368421053,0,13,16
97,14,1,45.7,68.1,0,14,20
97,15,1,67.3529411764706,70.47058823529412,0,15,21
97,16,1,33.869565217391305,76.73913043478261,0,16,22
97,17,1,47.5,80.63636363636364,0,17,23
97,18,1,39.142857142857146,93.07142857142857,0,18,24
97,19,1,57.083333333333336,93.25,0,19,25
98,1,1,48.5,5.8,0,1,1
98,2,1,17.5,10.5,0,2,3
98,3,1,44.0,11.8,0,3,5
98,4,1,26.842105263157894,19.842105263157894,0,4,7
98,5,1,55.0625,20.6875,0,5,8
98,6,1,28.23076923076923,29.384615384615383,0,6,9
98,7,1,51.0,35.0,0,7,10
98,8,1,61.5,36.5,0,8,11
98,9,1,37.2,37.44,0,9,12
98,10,1,68.94444444444444,42.888888888888886,0,10,13
98,11,1,54.78947368421053,45.36842105263158,0,11,14
98,12,1,76.72222222222223,51.388888888888886,0,12,15
98,13,1,90.05,53.25,0,13,16
98,14,1,30.0,55.0,0,14,17
98,15,1,60.0,55.0,0,15,18
98,16,1,69.28571428571429,57.5,0,16,19
98,17,1,60.0,62.2,0,17,21
98,18,1,37.5,62.5,0,18,22
98,19,1,26.11111111111111,64.33333333333333,0,19,23
98,20,1,72.85714285714286,65.0,0,20,24
98,21,1,55.61538461538461,69.61538461538461,0,21,26
98,22,1,28.5,71.5,0,22,27
98,23,1,43.5,70.5,0,23,28
98,24,1,53.0,79.0,0,24,31
98,25,1,92.5,80.5,0,25,34
98,26,1,28.0,82.0,0,26,35
98,27,1,82.5,85.0,0,27,36
98,28,1,24.0,92.0,0,28,37
99,1,1,52.63636363636363,5.909090909090909,0,1,2
99,2,1,87.19047619047619,11.142857142857142,0,2,4
99,3,1,75.41176470588235,15.117647058823529,0,3,5
99,4,1,47.666666666666664,15.733333333333333,0,4,6
99,5,1,5.0,16.5,0,5,7
99,6,1,31.95,16.9,0,6,8
99,7,1,70.42105263157895,22.105263157894736,0,7,10
99,8,1,56.74418604651163,24.13953488372093,0,8,11
99,9,1,27.352941176470587,26.470588235294116,0,9,12
99,10,1,90.35714285714286,29.214285714285715,0,10,14
99,11,1,38.4,35.6,0,11,16
99,12,1,63.38095238095238,40.42857142857143,0,12,17
99,13,1,88.48148148148148,39.96296296296296,0,13,18
99,14,1,53.88235294117647,43.411764705882355,0,14,19
99,15,1,41.5,45.0,0,15,21
99,16,1,17.95,46.1,0,16,22
99,17,1,9.1875,53.0625,0,17,23
99,18,1,82.46666666666667,52.733333333333334,0,18,24
99,19,1,10.318181818181818,58.27272727272727,0,19,26
99,20,1,42.208333333333336,58.875,0,20,27
99,21,1,67.38095238095238,59.42857142857143,0,21,28
99,22,1,50.666666666666664,59.875,0,22,29
99,23,1,89.6,64.6,0,23,31
99,24,1,22.22222222222222,71.33333333333333,0,24,32
99,25,1,54.15384615384615,76.11538461538461,0,25,35
99,26,1,85.23529411764706,78.94117647058823,0,26,36
99,27,1,43.9,82.05,0,27,37
99,28,1,67.2,85.3,0,28,38
99,29,1,63.11764705882353,86.41176470588235,0,29,39
99,30,1,90.44,87.2,0,30,40
99,31,1,11.193548387096774,90.90322580645162,0,31,41
99,32,1,23.857142857142858,90.14285714285714,0,32,42
99,33,1,41.5,91.0,0,33,43
99,34,1,31.94736842105263,92.36842105263158,0,34,44
100,1,1,38.0,6.0,0,1,1
100,2,1,53.0,6.5,0,2,2
100,3,1,52.714285714285715,13.5,0,3,4
100,4,1,23.0,18.5,0,4,6
100,5,1,32.10526315789474,21.42105263157895,0,5,7
100,6,1,76.0,22.0,0,6,8
100,7,1,52.0,24.0,0,7,9
100,8,1,80.36,25.12,0,8,10
100,9,1,87.0909090909091,28.09090909090909,0,9,11
100,10,1,39.041666666666664,33.625,0,10,12
100,11,1,72.63157894736842,32.526315789473685,0,11,13
100,12,1,85.15789473684211,37.8421052631579,0,12,14
100,13,1,67.77777777777777,42.5,0,13,15
100,14,1,48.11764705882353,45.588235294117645,0,14,16
100,15,1,55.75,45.625,0,15,17
100,16,1,83.88888888888889,57.388888888888886,0,16,18
100,17,1,12.411764705882353,61.11764705882353,0,17,19
100,18,1,67.84210526315789,62.1578947368421,0,18,21
100,19,1,8.91304347826087,71.43478260869566,0,19,23
100,20,1,15.217391304347826,74.65217391304348,0,20,24
100,21,1,58.90909090909091,75.0909090909091,0,21,25
100,22,1,32.0,79.0,0,22,26
100,23,1,84.83333333333333,87.05555555555556,0,23,27
